"count","name","year"
1380,"Central St Metra",2016
2844,"Chicago Ave & Sheridan Rd",2016
2698,"Chicago Ave & Washington St",2016
3315,"Christiana Ave & Lawrence Ave",2016
40,"Cicero Ave & Flournoy St",2016
115,"Cicero Ave & Lake St",2016
105,"Cicero Ave & Quincy St",2016
22580,"Cityfront Plaza Dr & Pioneer Ct",2016
6100,"Claremont Ave & Hirsch St",2016
15825,"Clarendon Ave & Gordon Ter",2016
11540,"Clarendon Ave & Junior Ter",2016
8221,"Clarendon Ave & Leland Ave",2016
8821,"Clark St & 9th St AMLI",2016
44227,"Clark St & Armitage Ave",2016
13575,"Clark St & Berwyn Ave",2016
7619,"Clark St & Bryn Mawr Ave",2016
20361,"Clark St & Chicago Ave",2016
3181,"Clark St & Columbia Ave",2016
27193,"Clark St & Drummond Pl",2016
40593,"Clark St & Elm St",2016
4327,"Clark St & Elmdale Ave",2016
12419,"Clark St & Grace St",2016
23381,"Clark St & Ida B Wells Dr",2016
784,"Clark St & Jarvis Ave",2016
29159,"Clark St & Lake St",2016
9580,"Clark St & Leland Ave",2016
41066,"Clark St & Lincoln Ave",2016
4276,"Clark St & Lunt Ave",2016
8546,"Clark St & Montrose Ave",2016
22926,"Clark St & North Ave",2016
27264,"Clark St & Randolph St",2016
25405,"Clark St & Schiller St",2016
3248,"Clark St & Schreiber Ave",2016
1132,"Clark St & Touhy Ave",2016
25387,"Clark St & Wellington Ave",2016
14893,"Clark St & Winnemac Ave",2016
29264,"Clark St & Wrightwood Ave",2016
16755,"Clifton Ave & Armitage Ave",2016
5805,"Clinton St & 18th St",2016
